1992,Tajikistan,9
1992,Turkey,9
1992,Bosnia,8
1992,Peru,3
1992,India,2
1992,Lebanon,2
1992,Philippines,2
1992,Algeria,1
1992,Angola,1
1992,Azerbaijan,1
1992,Colombia,1
1992,Croatia,1
1992,Egypt,1
1992,Papua New Guinea,1
1992,USA,1
1992,Venezuela,1
1993,Algeria,8
1993,Russia,8
1993,Bosnia,5
1993,Somalia,5
1993,Tajikistan,5
1993,Colombia,4
1993,Turkey,4
1993,Angola,3
1993,Georgia,3
1993,India,2
1993,El Salvador,1
1993,Honduras,1
1993,Lebanon,1
1993,Lithuania,1
1993,Peru,1
1993,Philippines,1
1993,South Africa,1
1993,USA,1
1993,Venezuela,1
1994,Algeria,18
1994,Rwanda,15
1994,Bosnia,6
1994,Cambodia,3
1994,Russia,3
1994,Somalia,3
1994,Democratic Republic of the Congo,2
1994,Pakistan,2
1994,South Africa,2
1994,Turkey,2
1994,Afghanistan,1
1994,Angola,1
1994,Brazil,1
1994,Burundi,1
1994,Colombia,1
1994,Guatemala,1
1994,India,1
1994,Iraq,1
1994,Mexico,1
1994,Tajikistan,1
1995,Algeria,24
1995,Russia,8
1995,Brazil,4
1995,Colombia,3
1995,Angola,1
1995,Azerbaijan,1
1995,Burundi,1
1995,Canada,1
1995,Croatia,1
1995,Dominican Republic,1
1995,India,1
1995,Mexico,1
1995,Somalia,1
1995,Tajikistan,1
1995,Turkey,1
1995,Ukraine,1
1996,Algeria,7
1996,Russia,6
1996,India,2
1996,Angola,1
1996,Bangladesh,1
1996,Cambodia,1
1996,Colombia,1
1996,Cyprus,1
1996,Indonesia,1
1996,Ireland,1
1996,Philippines,1
1996,Tajikistan,1
1996,Turkey,1
1996,Ukraine,1
1997,India,7
1997,Colombia,4
1997,Mexico,3
1997,Cambodia,2
1997,Indonesia,2
1997,Argentina,1
1997,Brazil,1
1997,Guatemala,1
1997,Iran,1
1997,Pakistan,1
1997,Philippines,1
1997,Sierra Leone,1
1997,Ukraine,1
1998,Colombia,4
1998,Brazil,2
1998,Mexico,2
1998,Nigeria,2
1998,Russia,2
1998,Afghanistan,1
1998,Angola,1
1998,Bangladesh,1
1998,Burkina Faso,1
1998,Canada,1
1998,Ethiopia,1
1998,Georgia,1
1998,Philippines,1
1998,Republic of Congo,1
1998,Rwanda,1
1998,Sierra Leone,1
1998,Thailand,1
1999,Sierra Leone,10
1999,Yugoslavia,6
1999,Colombia,5
1999,Nigeria,3
1999,Russia,3
1999,East Timor,2
1999,Myanmar,2
1999,Sri Lanka,2
1999,Argentina,1
1999,Lebanon,1
1999,Turkey,1
2000,Colombia,3
2000,Russia,3
2000,Sierra Leone,3
2000,Bangladesh,2
2000,Philippines,2
2000,Brazil,1
2000,Guatemala,1
2000,Haiti,1
2000,India,1
2000,Mozambique,1
2000,Pakistan,1
2000,Somalia,1
2000,Spain,1
2000,Sri Lanka,1
2000,Ukraine,1
2000,Uruguay,1
2001,Afghanistan,9
2001,Colombia,3
2001,Algeria,2
2001,Philippines,2
2001,Thailand,2
2001,USA,2
2001,Yugoslavia,2
2001,Bangladesh,1
2001,Bolivia,1
2001,China,1
2001,Costa Rica,1
2001,Georgia,1
2001,Guatemala,1
2001,Haiti,1
2001,India,1
2001,Israel and the Occupied Palestinian Territory,1
2001,Latvia,1
2001,Mexico,1
2001,Paraguay,1
2001,Russia,1
2001,UK,1
2001,Ukraine,1
2002,Colombia,3
2002,Israel and the Occupied Palestinian Territory,3
2002,Russia,3
2002,Bangladesh,2
2002,Brazil,2
2002,Pakistan,2
2002,Philippines,2
2002,India,1
2002,Nepal,1
2002,Uganda,1
2002,Venezuela,1
2003,Iraq,14
2003,Colombia,5
2003,Philippines,5
2003,Brazil,2
2003,Israel and the Occupied Palestinian Territory,2
2003,Nepal,2
2003,Russia,2
2003,Belarus,1
2003,Cambodia,1
2003,Guatemala,1
2003,India,1
2003,Indonesia,1
2003,Iran,1
2003,Ivory Coast,1
2003,Japan,1
2003,Pakistan,1
2003,Somalia,1
2004,Iraq,24
2004,Philippines,8
2004,Bangladesh,3
2004,Mexico,3
2004,Sri Lanka,3
2004,Brazil,2
2004,India,2
2004,Nicaragua,2
2004,Peru,2
2004,Russia,2
2004,Colombia,1
2004,Dominican Republic,1
2004,Gambia,1
2004,Haiti,1
2004,Israel and the Occupied Palestinian Territory,1
2004,Ivory Coast,1
2004,Montenegro,1
2004,Nepal,1
2004,Pakistan,1
2004,Saudi Arabia,1
2005,Iraq,23
2005,Philippines,4
2005,Bangladesh,2
2005,Colombia,2
2005,Lebanon,2
2005,Pakistan,2
2005,Russia,2
2005,Somalia,2
2005,Sri Lanka,2
2005,Azerbaijan,1
2005,Brazil,1
2005,Ecuador,1
2005,Haiti,1
2005,Libya,1
2005,Mexico,1
2005,Nepal,1
2005,Serbia,1
2005,Sierra Leone,1
2006,Iraq,32
2006,Philippines,4
2006,Afghanistan,3
2006,Russia,3
2006,Colombia,2
2006,Mexico,2
2006,Pakistan,2
2006,China,1
2006,India,1
2006,Indonesia,1
2006,Lebanon,1
2006,Somalia,1
2006,Sri Lanka,1
2006,Sudan,1
2006,Turkmenistan,1
2006,Venezuela,1
2007,Iraq,32
2007,Somalia,7
2007,Pakistan,5
2007,Sri Lanka,5
2007,Afghanistan,2
2007,Eritrea,2
2007,Mexico,2
2007,Nepal,2
2007,Brazil,1
2007,Democratic Republic of the Congo,1
2007,Haiti,1
2007,Honduras,1
2007,Israel and the Occupied Palestinian Territory,1
2007,Kyrgyzstan,1
2007,Myanmar,1
2007,Paraguay,1
2007,Peru,1
2007,Russia,1
2007,Turkey,1
2007,USA,1
2007,Zimbabwe,1
2008,Iraq,11
2008,Pakistan,5
2008,India,4
2008,Georgia,3
2008,Thailand,3
2008,Afghanistan,2
2008,Mexico,2
2008,Philippines,2
2008,Russia,2
2008,Somalia,2
2008,Sri Lanka,2
2008,Bolivia,1
2008,Cambodia,1
2008,Croatia,1
2008,Israel and the Occupied Palestinian Territory,1
2009,Philippines,33
2009,Somalia,9
2009,Iraq,4
2009,Pakistan,4
2009,Mexico,3
2009,Russia,3
2009,Sri Lanka,3
2009,Afghanistan,2
2009,Azerbaijan,1
2009,Colombia,1
2009,El Salvador,1
2009,Gambia,1
2009,India,1
2009,Indonesia,1
2009,Iran,1
2009,Israel and the Occupied Palestinian Territory,1
2009,Kazakhstan,1
2009,Kenya,1
2009,Madagascar,1
2009,Nepal,1
2009,Nigeria,1
2009,Turkey,1
2009,Venezuela,1
2010,Pakistan,8
2010,Iraq,5
2010,Honduras,3
2010,Indonesia,3
2010,Mexico,3
2010,Afghanistan,2
2010,Angola,2
2010,Nigeria,2
2010,Philippines,2
2010,Somalia,2
2010,Thailand,2
2010,Belarus,1
2010,Brazil,1
2010,Cameroon,1
2010,Colombia,1
2010,Greece,1
2010,India,1
2010,Lebanon,1
2010,Rwanda,1
2010,Uganda,1
2010,Yemen,1
2011,Pakistan,7
2011,Iraq,5
2011,Libya,5
2011,Brazil,3
2011,Mexico,3
2011,Afghanistan,2
2011,Bahrain,2
2011,Egypt,2
2011,India,2
2011,Philippines,2
2011,Somalia,2
2011,Syria,2
2011,Yemen,2
2011,Azerbaijan,1
2011,Dominican Republic,1
2011,El Salvador,1
2011,Ivory Coast,1
2011,Nigeria,1
2011,Panama,1
2011,Peru,1
2011,Russia,1
2011,Thailand,1
2011,Tunisia,1
2012,Syria,31
2012,Somalia,12
2012,Pakistan,7
2012,Brazil,4
2012,India,2
2012,Israel and the Occupied Palestinian Territory,2
2012,Mexico,2
2012,Bahrain,1
2012,Bangladesh,1
2012,Cambodia,1
2012,Colombia,1
2012,Ecuador,1
2012,Egypt,1
2012,Indonesia,1
2012,Iran,1
2012,Lebanon,1
2012,Nigeria,1
2012,Philippines,1
2012,Russia,1
2012,Tanzania,1
2012,Thailand,1
2013,Syria,29
2013,Iraq,10
2013,Egypt,7
2013,Pakistan,5
2013,Brazil,4
2013,India,4
2013,Somalia,4
2013,Philippines,3
2013,Mali,2
2013,Russia,2
2013,Bangladesh,1
2013,Colombia,1
2013,Libya,1
2014,Syria,17
2014,Iraq,5
2014,Ukraine,5
2014,Israel and the Occupied Palestinian Territory,4
2014,Somalia,4
2014,Afghanistan,3
2014,Brazil,3
2014,Pakistan,3
2014,Paraguay,3
2014,India,2
2014,Mexico,2
2014,Bangladesh,1
2014,Central African Republic,1
2014,Democratic Republic of the Congo,1
2014,Egypt,1
2014,Guinea,1
2014,Libya,1
2014,Myanmar,1
2014,Philippines,1
2014,South Africa,1
2014,Yemen,1
2015,Syria,14
2015,France,9
2015,Brazil,6
2015,Iraq,6
2015,Bangladesh,5
2015,South Sudan,5
2015,Yemen,5
2015,Mexico,4
2015,Somalia,3
2015,Turkey,3
2015,Colombia,2
2015,USA,2
2015,Democratic Republic of the Congo,1
2015,Ghana,1
2015,Guatemala,1
2015,India,1
2015,Kenya,1
2015,Libya,1
2015,Pakistan,1
2015,Poland,1
2015,Ukraine,1
2016,Syria,15
2016,Iraq,6
2016,Yemen,6
2016,Afghanistan,4
2016,Libya,3
2016,Somalia,3
2016,India,2
2016,Mexico,2
2016,Pakistan,2
2016,Turkey,2
2016,Brazil,1
2016,Guinea,1
2016,Myanmar,1
2016,Philippines,1
2016,Ukraine,1
2017,Iraq,8
2017,Syria,8
2017,Mexico,6
2017,Afghanistan,4
2017,India,4
2017,Philippines,2
2017,Russia,2
2017,Somalia,2
2017,Yemen,2
2017,Bangladesh,1
2017,Brazil,1
2017,Colombia,1
2017,Denmark,1
2017,Maldives,1
2017,Malta,1
2017,Pakistan,1
2017,South Sudan,1
2018,Afghanistan,12
2018,Syria,7
2018,Mexico,4
2018,USA,4
2018,Central African Republic,3
2018,India,3
2018,Yemen,3
2018,Colombia,2
2018,Israel and the Occupied Palestinian Territory,2
2018,Brazil,1
2018,Libya,1
2018,Nicaragua,1
2018,Saudi Arabia,1
2018,Slovakia,1
